20, 66.000948, 161.000000, 0.002388, 0.238806, 11.940299, 597.014925, 0.000000, 
20, 66.010500, 161.000000, 0.011940, 0.477612, 11.940299, 0.000000, 0.000000, 
20, 66.031993, 161.000000, 0.033433, 1.074627, 29.850746, 895.522388, 0.000000, 
20, 66.067814, 161.000000, 0.069254, 1.791045, 35.820896, 298.507463, 0.000000, 
20, 66.117963, 161.000000, 0.119403, 2.507463, 35.820896, 0.000000, 0.000000, 
20, 66.182441, 161.000000, 0.183881, 3.223881, 35.820896, -0.000000, 0.000000, 
20, 66.261247, 161.000000, 0.262687, 3.940299, 35.820896, -0.000000, 0.000000, 
20, 66.354381, 161.000000, 0.355821, 4.656716, 35.820896, 0.000000, 0.000000, 
20, 66.461844, 161.000000, 0.463284, 5.373134, 35.820896, 0.000000, 0.000000, 
20, 66.583635, 161.000000, 0.585075, 6.089552, 35.820896, -0.000000, 0.000000, 
20, 66.719754, 161.000000, 0.721194, 6.805970, 35.820896, 0.000000, 0.000000, 
20, 66.870202, 161.000000, 0.871642, 7.522388, 35.820896, 0.000000, 0.000000, 
20, 67.034978, 161.000000, 1.036418, 8.238806, 35.820896, -0.000000, 0.000000, 
20, 67.214082, 161.000000, 1.215522, 8.955224, 35.820896, 0.000000, 0.000000, 
20, 67.407515, 161.000000, 1.408955, 9.671642, 35.820896, 0.000000, 0.000000, 
20, 67.615276, 161.000000, 1.616716, 10.388060, 35.820896, -0.000000, 0.000000, 
20, 67.837366, 161.000000, 1.838806, 11.104478, 35.820896, 0.000000, 0.000000, 
20, 68.073784, 161.000000, 2.075224, 11.820896, 35.820896, 0.000000, 0.000000, 
20, 68.324530, 161.000000, 2.325970, 12.537313, 35.820896, 0.000000, 0.000000, 
20, 68.589605, 161.000000, 2.591045, 13.253731, 35.820896, 0.000000, 0.000000, 
20, 68.869008, 161.000000, 2.870448, 13.970149, 35.820896, 0.000000, 0.000000, 
20, 69.162739, 161.000000, 3.164179, 14.686567, 35.820896, 0.000000, 0.000000, 
20, 69.470799, 161.000000, 3.472239, 15.402985, 35.820896, -0.000000, 0.000000, 
20, 69.793187, 161.000000, 3.794627, 16.119403, 35.820896, 0.000000, 0.000000, 
20, 70.129903, 161.000000, 4.131343, 16.835821, 35.820896, -0.000000, 0.000000, 
20, 70.480948, 161.000000, 4.482388, 17.552239, 35.820896, -0.000000, 0.000000, 
20, 70.846321, 161.000000, 4.847761, 18.268657, 35.820896, -0.000000, 0.000000, 
20, 71.226023, 161.000000, 5.227463, 18.985075, 35.820896, 0.000000, 0.000000, 
20, 71.620053, 161.000000, 5.621493, 19.701493, 35.820896, 0.000000, 0.000000, 
20, 72.028411, 161.000000, 6.029851, 20.417910, 35.820896, -0.000000, 0.000000, 
20, 72.451097, 161.000000, 6.452537, 21.134328, 35.820896, 0.000000, 0.000000, 
20, 72.888112, 161.000000, 6.889552, 21.850746, 35.820896, -0.000000, 0.000000, 
20, 73.339456, 161.000000, 7.340896, 22.567164, 35.820896, 0.000000, 0.000000, 
20, 73.805127, 161.000000, 7.806567, 23.283582, 35.820896, -0.000000, 0.000000, 
20, 74.285127, 161.000000, 8.286567, 24.000000, 35.820896, 0.000000, 0.000000, 
20, 74.779456, 161.000000, 8.780896, 24.716418, 35.820896, -0.000000, 0.000000, 
20, 75.288112, 161.000000, 9.289552, 25.432836, 35.820896, 0.000000, 0.000000, 
20, 75.811097, 161.000000, 9.812537, 26.149254, 35.820896, -0.000000, 0.000000, 
20, 76.348411, 161.000000, 10.349851, 26.865672, 35.820896, -0.000000, 0.000000, 
20, 76.900053, 161.000000, 10.901493, 27.582090, 35.820896, 0.000000, 0.000000, 
20, 77.466023, 161.000000, 11.467463, 28.298507, 35.820896, -0.000000, 0.000000, 
20, 78.046321, 161.000000, 12.047761, 29.014925, 35.820896, 0.000000, 0.000000, 
20, 78.640948, 161.000000, 12.642388, 29.731343, 35.820896, -0.000000, 0.000000, 
20, 79.249903, 161.000000, 13.251343, 30.447761, 35.820896, 0.000000, 0.000000, 
20, 79.873187, 161.000000, 13.874627, 31.164179, 35.820896, -0.000000, 0.000000, 
20, 80.510799, 161.000000, 14.512239, 31.880597, 35.820896, 0.000000, 0.000000, 
20, 81.162739, 161.000000, 15.164179, 32.597015, 35.820896, 0.000000, 0.000000, 
20, 81.829008, 161.000000, 15.830448, 33.313433, 35.820896, -0.000000, 0.000000, 
20, 82.509605, 161.000000, 16.511045, 34.029851, 35.820896, 0.000000, 0.000000, 
20, 83.204530, 161.000000, 17.205970, 34.746269, 35.820896, -0.000000, 0.000000, 
20, 83.913784, 161.000000, 17.915224, 35.462687, 35.820896, 0.000000, 0.000000, 
20, 84.637366, 161.000000, 18.638806, 36.179104, 35.820896, -0.000000, 0.000000, 
20, 85.375276, 161.000000, 19.376716, 36.895522, 35.820896, 0.000000, 0.000000, 
20, 86.127515, 161.000000, 20.128955, 37.611940, 35.820896, 0.000000, 0.000000, 
20, 86.894082, 161.000000, 20.895522, 38.328358, 35.820896, 0.000000, 0.000000, 
20, 87.674978, 161.000000, 21.676418, 39.044776, 35.820896, -0.000000, 0.000000, 
20, 88.470202, 161.000000, 22.471642, 39.761194, 35.820896, -0.000000, 0.000000, 
20, 89.279754, 161.000000, 23.281194, 40.477612, 35.820896, 0.000000, 0.000000, 
20, 90.103635, 161.000000, 24.105075, 41.194030, 35.820896, -0.000000, 0.000000, 
20, 90.941844, 161.000000, 24.943284, 41.910448, 35.820896, 0.000000, 0.000000, 
20, 91.794381, 161.000000, 25.795821, 42.626866, 35.820896, -0.000000, 0.000000, 
20, 92.661247, 161.000000, 26.662687, 43.343284, 35.820896, 0.000000, 0.000000, 
20, 93.542441, 161.000000, 27.543881, 44.059701, 35.820896, 0.000000, 0.000000, 
20, 94.437963, 161.000000, 28.439403, 44.776119, 35.820896, 0.000000, 0.000000, 
20, 95.347814, 161.000000, 29.349254, 45.492537, 35.820896, -0.000000, 0.000000, 
20, 96.271993, 161.000000, 30.273433, 46.208955, 35.820896, 0.000000, 0.000000, 
20, 97.210500, 161.000000, 31.211940, 46.925373, 35.820896, -0.000000, 0.000000, 
20, 98.160948, 161.000000, 32.162388, 47.522388, 29.850746, -298.507463, 0.000000, 
20, 99.118560, 161.000000, 33.120000, 47.880597, 17.910448, -597.014925, 0.000000, 
20, 100.078560, 161.000000, 34.080000, 48.000000, 5.970149, -597.014925, 0.000000, 
20, 101.038560, 161.000000, 35.040000, 48.000000, -0.000000, -298.507463, 0.000000, 
20, 101.998560, 161.000000, 36.000000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 102.958560, 161.000000, 36.960000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 103.918560, 161.000000, 37.920000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 104.878560, 161.000000, 38.880000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 105.838560, 161.000000, 39.840000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 106.798560, 161.000000, 40.800000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 107.758560, 161.000000, 41.760000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 108.718560, 161.000000, 42.720000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 109.678560, 161.000000, 43.680000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 110.638560, 161.000000, 44.640000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 111.598560, 161.000000, 45.600000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 112.558560, 161.000000, 46.560000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 113.518560, 161.000000, 47.520000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 114.478560, 161.000000, 48.480000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 115.438560, 161.000000, 49.440000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 116.398560, 161.000000, 50.400000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 117.358560, 161.000000, 51.360000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 118.318560, 161.000000, 52.320000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 119.278560, 161.000000, 53.280000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 120.238560, 161.000000, 54.240000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 121.198560, 161.000000, 55.200000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 122.158560, 161.000000, 56.160000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 123.118560, 161.000000, 57.120000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 124.078560, 161.000000, 58.080000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 125.038560, 161.000000, 59.040000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 125.998560, 161.000000, 60.000000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 126.958560, 161.000000, 60.960000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 127.918560, 161.000000, 61.920000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 128.878560, 161.000000, 62.880000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 129.838560, 161.000000, 63.840000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 130.798560, 161.000000, 64.800000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 131.758560, 161.000000, 65.760000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 132.718560, 161.000000, 66.720000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 133.678560, 161.000000, 67.680000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 134.638560, 161.000000, 68.640000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 135.598560, 161.000000, 69.600000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 136.558560, 161.000000, 70.560000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 137.518560, 161.000000, 71.520000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 138.478560, 161.000000, 72.480000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 139.438560, 161.000000, 73.440000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 140.398560, 161.000000, 74.400000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 141.358560, 161.000000, 75.360000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 142.318560, 161.000000, 76.320000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 143.278560, 161.000000, 77.280000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 144.238560, 161.000000, 78.240000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 145.198560, 161.000000, 79.200000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 146.158560, 161.000000, 80.160000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 147.118560, 161.000000, 81.120000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 148.078560, 161.000000, 82.080000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 149.038560, 161.000000, 83.040000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 149.998560, 161.000000, 84.000000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 150.958560, 161.000000, 84.960000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 151.918560, 161.000000, 85.920000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 152.878560, 161.000000, 86.880000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 153.838560, 161.000000, 87.840000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 154.798560, 161.000000, 88.800000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 155.758560, 161.000000, 89.760000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 156.718560, 161.000000, 90.720000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 157.678560, 161.000000, 91.680000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 158.638560, 161.000000, 92.640000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 159.598560, 161.000000, 93.600000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 160.558560, 161.000000, 94.560000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 161.518560, 161.000000, 95.520000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 162.478560, 161.000000, 96.480000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 163.438560, 161.000000, 97.440000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 164.398560, 161.000000, 98.400000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 165.358560, 161.000000, 99.360000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 166.318560, 161.000000, 100.320000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 167.278560, 161.000000, 101.280000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 168.238560, 161.000000, 102.240000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 169.198560, 161.000000, 103.200000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 170.158560, 161.000000, 104.160000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 171.118560, 161.000000, 105.120000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 172.078560, 161.000000, 106.080000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 173.038560, 161.000000, 107.040000, 48.000000, 0.000000, -0.000000, 0.000000, 
20, 173.998560, 161.000000, 108.000000, 48.000000, -0.000000, -0.000000, 0.000000, 
20, 174.958560, 161.000000, 108.960000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 175.918560, 161.000000, 109.920000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 176.878560, 161.000000, 110.880000, 48.000000, 0.000000, 0.000000, 0.000000, 
20, 177.836176, 161.000000, 111.837616, 47.880776, -5.961194, -298.059702, 0.000000, 
20, 178.786634, 161.000000, 112.788074, 47.522925, -17.892537, -596.567164, 0.000000, 
20, 179.725159, 161.000000, 113.726599, 46.926269, -29.832836, -597.014925, 0.000000, 
20, 180.649360, 161.000000, 114.650800, 46.210030, -35.811940, -298.955224, 0.000000, 
20, 181.559232, 161.000000, 115.560672, 45.493612, -35.820896, -0.447761, 0.000000, 
20, 182.454776, 161.000000, 116.456216, 44.777194, -35.820896, 0.000000, 0.000000, 
20, 183.335992, 161.000000, 117.337432, 44.060776, -35.820896, 0.000000, 0.000000, 
20, 184.202879, 161.000000, 118.204319, 43.344358, -35.820896, -0.000000, 0.000000, 
20, 185.055438, 161.000000, 119.056878, 42.627940, -35.820896, 0.000000, 0.000000, 
20, 185.893668, 161.000000, 119.895108, 41.911522, -35.820896, 0.000000, 0.000000, 
20, 186.717570, 161.000000, 120.719010, 41.195104, -35.820896, 0.000000, 0.000000, 
20, 187.527144, 161.000000, 121.528584, 40.478687, -35.820896, 0.000000, 0.000000, 
20, 188.322389, 161.000000, 122.323829, 39.762269, -35.820896, -0.000000, 0.000000, 
20, 189.103306, 161.000000, 123.104746, 39.045851, -35.820896, 0.000000, 0.000000, 
20, 189.869895, 161.000000, 123.871335, 38.329433, -35.820896, -0.000000, 0.000000, 
20, 190.622155, 161.000000, 124.623595, 37.613015, -35.820896, 0.000000, 0.000000, 
20, 191.360087, 161.000000, 125.361527, 36.896597, -35.820896, 0.000000, 0.000000, 
20, 192.083691, 161.000000, 126.085131, 36.180179, -35.820896, -0.000000, 0.000000, 
20, 192.792966, 161.000000, 126.794406, 35.463761, -35.820896, 0.000000, 0.000000, 
20, 193.487913, 161.000000, 127.489353, 34.747343, -35.820896, -0.000000, 0.000000, 
20, 194.168531, 161.000000, 128.169971, 34.030925, -35.820896, 0.000000, 0.000000, 
20, 194.834821, 161.000000, 128.836261, 33.314507, -35.820896, -0.000000, 0.000000, 
20, 195.486783, 161.000000, 129.488223, 32.598090, -35.820896, -0.000000, 0.000000, 
20, 196.124417, 161.000000, 130.125857, 31.881672, -35.820896, 0.000000, 0.000000, 
20, 196.747722, 161.000000, 130.749162, 31.165254, -35.820896, 0.000000, 0.000000, 
20, 197.356699, 161.000000, 131.358139, 30.448836, -35.820896, -0.000000, 0.000000, 
20, 197.951347, 161.000000, 131.952787, 29.732418, -35.820896, 0.000000, 0.000000, 
20, 198.531667, 161.000000, 132.533107, 29.016000, -35.820896, -0.000000, 0.000000, 
20, 199.097659, 161.000000, 133.099099, 28.299582, -35.820896, 0.000000, 0.000000, 
20, 199.649322, 161.000000, 133.650762, 27.583164, -35.820896, -0.000000, 0.000000, 
20, 200.186657, 161.000000, 134.188097, 26.866746, -35.820896, -0.000000, 0.000000, 
20, 200.709663, 161.000000, 134.711103, 26.150328, -35.820896, 0.000000, 0.000000, 
20, 201.218341, 161.000000, 135.219781, 25.433910, -35.820896, -0.000000, 0.000000, 
20, 201.712691, 161.000000, 135.714131, 24.717493, -35.820896, 0.000000, 0.000000, 
20, 202.192713, 161.000000, 136.194153, 24.001075, -35.820896, 0.000000, 0.000000, 
20, 202.658406, 161.000000, 136.659846, 23.284657, -35.820896, -0.000000, 0.000000, 
20, 203.109771, 161.000000, 137.111211, 22.568239, -35.820896, 0.000000, 0.000000, 
20, 203.546807, 161.000000, 137.548247, 21.851821, -35.820896, -0.000000, 0.000000, 
20, 203.969515, 161.000000, 137.970955, 21.135403, -35.820896, 0.000000, 0.000000, 
20, 204.377895, 161.000000, 138.379335, 20.418985, -35.820896, -0.000000, 0.000000, 
20, 204.771946, 161.000000, 138.773386, 19.702567, -35.820896, 0.000000, 0.000000, 
20, 205.151669, 161.000000, 139.153109, 18.986149, -35.820896, 0.000000, 0.000000, 
20, 205.517064, 161.000000, 139.518504, 18.269731, -35.820896, -0.000000, 0.000000, 
20, 205.868130, 161.000000, 139.869570, 17.553313, -35.820896, 0.000000, 0.000000, 
20, 206.204868, 161.000000, 140.206308, 16.836896, -35.820896, -0.000000, 0.000000, 
20, 206.527278, 161.000000, 140.528718, 16.120478, -35.820896, 0.000000, 0.000000, 
20, 206.835359, 161.000000, 140.836799, 15.404060, -35.820896, 0.000000, 0.000000, 
20, 207.129112, 161.000000, 141.130552, 14.687642, -35.820896, 0.000000, 0.000000, 
20, 207.408536, 161.000000, 141.409976, 13.971224, -35.820896, 0.000000, 0.000000, 
20, 207.673632, 161.000000, 141.675072, 13.254806, -35.820896, 0.000000, 0.000000, 
20, 207.924400, 161.000000, 141.925840, 12.538388, -35.820896, -0.000000, 0.000000, 
20, 208.160839, 161.000000, 142.162279, 11.821970, -35.820896, 0.000000, 0.000000, 
20, 208.382950, 161.000000, 142.384390, 11.105552, -35.820896, 0.000000, 0.000000, 
20, 208.590733, 161.000000, 142.592173, 10.389134, -35.820896, -0.000000, 0.000000, 
20, 208.784187, 161.000000, 142.785627, 9.672716, -35.820896, 0.000000, 0.000000, 
20, 208.963313, 161.000000, 142.964753, 8.956299, -35.820896, 0.000000, 0.000000, 
20, 209.128111, 161.000000, 143.129551, 8.239881, -35.820896, 0.000000, 0.000000, 
20, 209.278580, 161.000000, 143.280020, 7.523463, -35.820896, -0.000000, 0.000000, 
20, 209.414721, 161.000000, 143.416161, 6.807045, -35.820896, 0.000000, 0.000000, 
20, 209.536534, 161.000000, 143.537974, 6.090627, -35.820896, -0.000000, 0.000000, 
20, 209.644018, 161.000000, 143.645458, 5.374209, -35.820896, 0.000000, 0.000000, 
20, 209.737174, 161.000000, 143.738614, 4.657791, -35.820896, 0.000000, 0.000000, 
20, 209.816001, 161.000000, 143.817441, 3.941373, -35.820896, 0.000000, 0.000000, 
20, 209.880500, 161.000000, 143.881940, 3.224955, -35.820896, -0.000000, 0.000000, 
20, 209.930671, 161.000000, 143.932111, 2.508537, -35.820896, 0.000000, 0.000000, 
20, 209.966513, 161.000000, 143.967953, 1.792119, -35.820896, 0.000000, 0.000000, 
20, 209.988027, 161.000000, 143.989467, 1.075701, -35.820896, 0.000000, 0.000000, 
20, 209.997598, 161.000000, 143.999038, 0.478507, -29.859701, 298.059702, 0.000000, 
20, 209.999996, 161.000000, 144.001436, 0.119940, -17.928358, 596.567164, 0.000000, 
20, 210.000000, 161.000000, 144.001440, 0.000179, -5.988060, 597.014925, 0.000000, 
20, 210.000000, 161.000000, 144.001440, 0.000000, -0.008955, 298.955224, 0.000000, 
