20, 319.000000, 198.001760, 0.002388, 0.238806, 11.940299, 597.014925, 1.570788, 
20, 319.000000, 198.010763, 0.011390, 0.450112, 10.565293, -68.750254, 1.570746, 
20, 319.000002, 198.031023, 0.031651, 1.013038, 28.146290, 879.049834, 1.570651, 
20, 319.000010, 198.064809, 0.065437, 1.689276, 33.811896, 283.280292, 1.570494, 
20, 319.000029, 198.112145, 0.112773, 2.366831, 33.877763, 3.293343, 1.570278, 
20, 319.000069, 198.173070, 0.173698, 3.046227, 33.969792, 4.601452, 1.570005, 
20, 319.000140, 198.247630, 0.248257, 3.727983, 34.087804, 5.900607, 1.569678, 
20, 319.000256, 198.335882, 0.336510, 4.412614, 34.231579, 7.188770, 1.569303, 
20, 319.000430, 198.437894, 0.438522, 5.100632, 34.400866, 8.464338, 1.568883, 
20, 319.000678, 198.553745, 0.554373, 5.792539, 34.595386, 9.725990, 1.568426, 
20, 319.001017, 198.683521, 0.684150, 6.488836, 34.814846, 10.973000, 1.567938, 
20, 319.001466, 198.827321, 0.827950, 7.190015, 35.058953, 12.205329, 1.567427, 
20, 319.002040, 198.985251, 0.985881, 7.896564, 35.327421, 13.423429, 1.566901, 
20, 319.002757, 199.157429, 1.158061, 8.608964, 35.619994, 14.628653, 1.566368, 
20, 319.003633, 199.343980, 1.344615, 9.327693, 35.936454, 15.823015, 1.565839, 
20, 319.004683, 199.545042, 1.545679, 10.053226, 36.276645, 17.009539, 1.565324, 
20, 319.005917, 199.760759, 1.761400, 10.786035, 36.640486, 18.192037, 1.564834, 
20, 319.007345, 199.991287, 1.991932, 11.526595, 37.027995, 19.375472, 1.564381, 
20, 319.008972, 200.236789, 2.237439, 12.275381, 37.439311, 20.565754, 1.563978, 
20, 319.010795, 200.497440, 2.498097, 13.032876, 37.874712, 21.770065, 1.563638, 
20, 319.012809, 200.773424, 2.774088, 13.799569, 38.334646, 22.996721, 1.563376, 
20, 319.015000, 201.064935, 3.065607, 14.575964, 38.819754, 24.255406, 1.563206, 
20, 319.017345, 201.372178, 3.372859, 15.362582, 39.330900, 25.557263, 1.563143, 
20, 319.019811, 201.695368, 3.696058, 16.159966, 39.869198, 26.914925, 1.563206, 
20, 319.022357, 202.034732, 4.035432, 16.968687, 40.436053, 28.342746, 1.563410, 
20, 319.024924, 202.390510, 4.391219, 17.789351, 41.033191, 29.856919, 1.563775, 
20, 319.027443, 202.762953, 4.763671, 18.622605, 41.662705, 31.475662, 1.564320, 
20, 319.029826, 203.152329, 5.153054, 19.469147, 42.327094, 33.219472, 1.565064, 
20, 319.031966, 203.558918, 5.559649, 20.329733, 43.029320, 35.111310, 1.566031, 
20, 319.033738, 203.983018, 5.983753, 21.205190, 43.772861, 37.177011, 1.567242, 
20, 319.034990, 204.424945, 6.425681, 22.096426, 44.561771, 39.445546, 1.568722, 
20, 319.035545, 204.885033, 6.885770, 23.004441, 45.400761, 41.949480, 1.570497, 
20, 319.035196, 205.363640, 7.364377, 23.930346, 46.295270, 44.725429, 1.572594, 
20, 319.033704, 205.861146, 7.861884, 24.875377, 47.251562, 47.814609, 1.575043, 
20, 319.030790, 206.377956, 8.378703, 25.840914, 48.276832, 51.263496, 1.577875, 
20, 319.026134, 206.914505, 8.915273, 26.828500, 49.379318, 55.124290, 1.581125, 
20, 319.019368, 207.471262, 9.472070, 27.839869, 50.568442, 59.456214, 1.584828, 
20, 319.010070, 208.048726, 10.049609, 28.876968, 51.854953, 64.325552, 1.589024, 
20, 318.997757, 208.647439, 10.648449, 29.941990, 53.251098, 69.807253, 1.593757, 
20, 318.981878, 209.267984, 11.269197, 31.037406, 54.770800, 75.985085, 1.599073, 
20, 318.961800, 209.910991, 11.912517, 32.166004, 56.429864, 82.953241, 1.605023, 
20, 318.936803, 210.577141, 12.579136, 33.330927, 58.246174, 90.815487, 1.611663, 
20, 318.906063, 211.267171, 13.269850, 34.535725, 60.239916, 99.687074, 1.619055, 
20, 318.868638, 211.981880, 13.985539, 35.784401, 62.433763, 109.692382, 1.627265, 
20, 318.823448, 212.722131, 14.727168, 37.081462, 64.853047, 120.964207, 1.636369, 
20, 318.769260, 213.488858, 15.495807, 38.431978, 67.525843, 133.639773, 1.646448, 
20, 318.704656, 214.283068, 16.292640, 39.841637, 70.482933, 147.854503, 1.657594, 
20, 318.628008, 215.105841, 17.118976, 41.316788, 73.757544, 163.730562, 1.669907, 
20, 318.537443, 215.958333, 17.976265, 42.864483, 77.384765, 181.361031, 1.683500, 
20, 318.430807, 216.841771, 18.866115, 44.492492, 81.400411, 200.782331, 1.698494, 
20, 318.305611, 217.757437, 19.790301, 46.209274, 85.839115, 221.935199, 1.715029, 
20, 318.158988, 218.706658, 20.750779, 48.023899, 90.731276, 244.608016, 1.733252, 
20, 317.987627, 219.690767, 21.749696, 49.945865, 96.098299, 268.351186, 1.753331, 
20, 317.787711, 220.711061, 22.789392, 51.984778, 101.945618, 292.365942, 1.775445, 
20, 317.554848, 221.768727, 23.872388, 54.149828, 108.252522, 315.345200, 1.799788, 
20, 317.284007, 222.864738, 25.001368, 56.448990, 114.958093, 335.278518, 1.826566, 
20, 316.969455, 223.999713, 26.179125, 58.887837, 121.942346, 349.212657, 1.855995, 
20, 316.604728, 225.173721, 27.408482, 61.467884, 129.002367, 353.001053, 1.888292, 
20, 316.182636, 226.386029, 28.692170, 64.184371, 135.824355, 341.099420, 1.923666, 
20, 315.695340, 227.634789, 30.032639, 67.023469, 141.954866, 306.525555, 1.962308, 
20, 315.134535, 228.916664, 31.431820, 69.959037, 146.778406, 241.176977, 2.004366, 
20, 314.491779, 230.226437, 32.890806, 72.949313, 149.513822, 136.770781, 2.049923, 
20, 313.758991, 231.556635, 34.409491, 75.934260, 149.247355, -13.323305, 2.098973, 
20, 312.929144, 232.897276, 35.986186, 78.834706, 145.022307, -211.252403, 2.151384, 
20, 311.997095, 234.235839, 37.617279, 81.554673, 135.998347, -451.198032, 2.206881, 
20, 310.960467, 235.557582, 39.297041, 83.988105, 121.671565, -716.339073, 2.265021, 
20, 309.820400, 236.846276, 41.017647, 86.030296, 102.109561, -978.100199, 2.325202, 
20, 308.585158, 238.082324, 42.765114, 87.373329, 67.151640, -1747.896079, 2.386532, 
20, 307.270822, 239.245228, 44.520057, 87.747163, 18.691725, -2422.995716, 2.447887, 
20, 305.897384, 240.318874, 46.263343, 87.164301, -29.143128, -2391.742669, 2.508160, 
20, 304.483294, 241.294958, 47.981595, 85.912618, -62.584144, -1672.050791, 2.566506, 
20, 303.043239, 242.171977, 49.667691, 84.304791, -80.391324, -890.358994, 2.622376, 
20, 301.590370, 242.951719, 51.316578, 82.444337, -93.022719, -631.569762, 2.675382, 
20, 300.135711, 243.638498, 52.925211, 80.431640, -100.634839, -380.605989, 2.725290, 
20, 298.687957, 244.238321, 54.492302, 78.354588, -103.852616, -160.888885, 2.772000, 
20, 297.253563, 244.758125, 56.017977, 76.283747, -103.542025, 15.529574, 2.815523, 
20, 295.837002, 245.205172, 57.503405, 74.271380, -100.618356, 146.183469, 2.855948, 
20, 294.441121, 245.586613, 58.950465, 72.352995, -95.919249, 234.955311, 2.893421, 
20, 293.067490, 245.909212, 60.361469, 70.550184, -90.140541, 288.935412, 2.928119, 
20, 291.716730, 246.179189, 61.738944, 68.873798, -83.819327, 316.060717, 2.960237, 
20, 290.388780, 246.402156, 63.085482, 67.326899, -77.344938, 323.719421, 2.989974, 
20, 289.083115, 246.583111, 64.403627, 65.907237, -70.983092, 318.092341, 3.017527, 
20, 287.798909, 246.726467, 65.695811, 64.609172, -64.903258, 303.991665, 3.043082, 
20, 286.535153, 246.836098, 66.964313, 63.425097, -59.203755, 284.975153, 3.066816, 
20, 285.290748, 246.915398, 68.211241, 62.346440, -53.932849, 263.545333, 3.088889, 
20, 284.064561, 246.967331, 69.438528, 61.364341, -49.104946, 241.395138, 3.109451, 
20, 282.855464, 246.994494, 70.647930, 60.470090, -44.712566, 219.619007, 3.128637, 
20, 281.662104, 246.999148, 71.841299, 59.668473, -40.080828, 231.586888, 3.146650, 
20, 280.460053, 246.981971, 73.043473, 60.108675, 22.010111, 3104.546941, 3.165280, 
20, 279.241389, 246.941042, 74.262824, 60.967557, 42.944069, 1046.697917, 3.185232, 
20, 278.004997, 246.873911, 75.501037, 61.910638, 47.154062, 210.499646, 3.206635, 
20, 276.749743, 246.777779, 76.759966, 62.946476, 51.791882, 231.890999, 3.229631, 
20, 275.474506, 246.649445, 78.041645, 64.083907, 56.871572, 253.984512, 3.254378, 
20, 274.178230, 246.485249, 79.348278, 65.331696, 62.389435, 275.893142, 3.281046, 
20, 272.859998, 246.281018, 80.682238, 66.697968, 68.313598, 296.208153, 3.309815, 
20, 271.519135, 246.032012, 82.046025, 68.189361, 74.569651, 312.802653, 3.340880, 
20, 270.155359, 245.732885, 83.442221, 69.809796, 81.021739, 322.604382, 3.374438, 
20, 268.768964, 245.377676, 84.873396, 71.558777, 87.449063, 321.366186, 3.410689, 
20, 267.361075, 244.959845, 86.341980, 73.429158, 93.519039, 303.498799, 3.449818, 
20, 265.933943, 244.472380, 87.850067, 75.404374, 98.760828, 262.089486, 3.491987, 
20, 264.491295, 243.908024, 89.399173, 77.455318, 102.547182, 189.317658, 3.537313, 
20, 263.038689, 243.259635, 90.989919, 79.537260, 104.097081, 77.494984, 3.585844, 
20, 261.583829, 242.520720, 92.621671, 81.587603, 102.517175, -78.995337, 3.637531, 
20, 260.136738, 241.686132, 94.292183, 83.525607, 96.900174, -280.850032, 3.692202, 
20, 258.709695, 240.752888, 95.997291, 85.255408, 86.490063, -520.505539, 3.749536, 
20, 257.316822, 239.720989, 97.730759, 86.673408, 70.899991, -779.503599, 3.809053, 
20, 255.975127, 238.595711, 99.481872, 87.555652, 44.112213, -1339.388915, 3.870033, 
20, 254.704177, 237.389804, 101.233878, 87.600286, 2.231695, -2094.025911, 3.931475, 
20, 253.521931, 236.122038, 102.967353, 86.673733, -46.327621, -2427.965781, 3.992250, 
20, 252.440074, 234.812648, 104.665858, 84.925254, -87.423970, -2054.817444, 4.051357, 
20, 251.462760, 233.479519, 106.318847, 82.649473, -113.789055, -1318.254259, 4.108063, 
20, 250.589062, 232.138154, 107.919662, 80.040757, -130.435802, -832.337324, 4.161855, 
20, 249.814932, 230.802099, 109.463787, 77.206214, -141.727125, -564.566172, 4.212387, 
20, 249.134055, 229.482451, 110.948732, 74.247296, -147.945900, -310.938730, 4.259466, 
20, 248.538713, 228.187751, 112.373752, 71.250982, -149.815716, -93.490840, 4.303036, 
20, 248.020549, 226.924153, 113.739465, 68.285656, -148.266291, 77.471269, 4.343145, 
20, 247.571148, 225.695763, 115.047480, 65.400759, -144.244839, 201.072622, 4.379916, 
20, 247.182442, 224.505026, 116.300057, 62.628821, -138.596895, 282.397173, 4.413523, 
20, 246.846944, 223.353117, 117.499829, 59.988601, -132.011024, 329.293550, 4.444170, 
20, 246.557870, 222.240281, 118.649597, 57.488422, -125.008964, 350.102996, 4.472072, 
20, 246.309173, 221.166111, 119.752181, 55.129187, -117.961731, 352.361647, 4.497446, 
20, 246.095524, 220.129768, 120.810318, 52.906852, -111.116763, 342.248434, 4.520503, 
20, 245.912261, 219.130142, 121.826604, 50.814315, -104.626837, 324.496266, 4.541442, 
20, 245.755326, 218.165974, 122.803460, 48.842797, -98.575901, 302.546820, 4.560450, 
20, 245.621199, 217.235940, 123.743116, 46.982794, -93.000135, 278.788278, 4.577698, 
20, 245.506825, 216.338706, 124.647610, 45.224714, -87.904006, 254.806471, 4.593344, 
20, 245.409560, 215.472968, 125.518796, 43.559274, -83.272027, 231.598938, 4.607529, 
20, 245.327109, 214.637471, 126.358351, 41.977733, -79.077012, 209.750751, 4.620384, 
20, 245.257483, 213.831031, 127.167791, 40.472019, -75.285716, 189.564806, 4.632024, 
20, 245.198952, 213.052533, 127.948486, 39.034768, -71.862544, 171.158589, 4.642554, 
20, 245.150011, 212.300938, 128.701673, 37.659330, -68.771928, 154.530793, 4.652071, 
20, 245.109351, 211.575282, 129.428468, 36.339735, -65.979734, 139.609697, 4.660660, 
20, 245.075826, 210.874670, 130.129881, 35.070653, -63.454075, 126.282955, 4.668399, 
20, 245.048438, 210.198278, 130.806828, 33.847340, -61.165691, 114.419238, 4.675358, 
20, 245.026314, 209.545341, 131.460139, 32.665578, -59.088064, 103.881337, 4.681601, 
20, 245.008689, 208.915155, 132.090572, 31.521631, -57.197387, 94.533820, 4.687186, 
20, 244.994896, 208.307067, 132.698815, 30.412182, -55.472419, 86.248433, 4.692166, 
20, 244.984348, 207.720476, 133.285501, 29.334296, -53.894304, 78.905726, 4.696591, 
20, 244.976534, 207.154823, 133.851209, 28.285369, -52.446362, 72.397136, 4.700503, 
20, 244.971007, 206.609589, 134.396470, 27.263091, -51.113878, 66.624181, 4.703946, 
20, 244.967375, 206.084293, 134.921779, 26.265413, -49.883902, 61.498792, 4.706955, 
20, 244.965299, 205.578487, 135.427589, 25.290512, -48.745057, 56.942259, 4.709567, 
20, 244.964483, 205.091753, 135.914324, 24.336765, -47.687366, 52.884545, 4.711814, 
20, 244.964671, 204.623698, 136.382379, 23.402723, -46.702094, 49.263619, 4.713726, 
20, 244.965641, 204.173958, 136.832121, 22.487091, -45.781609, 46.024252, 4.715331, 
20, 244.967205, 203.742186, 137.263895, 21.588706, -44.919256, 43.117636, 4.716656, 
20, 244.969201, 203.328061, 137.678025, 20.706521, -44.109251, 40.500231, 4.717727, 
20, 244.971492, 202.931275, 138.074817, 19.839589, -43.346579, 38.133630, 4.718566, 
20, 244.973962, 202.551542, 138.454558, 18.987051, -42.626908, 35.983533, 4.719195, 
20, 244.976517, 202.188589, 138.817520, 18.148121, -41.946520, 34.019416, 4.719636, 
20, 244.979079, 201.842157, 139.163962, 17.322076, -41.302236, 32.214193, 4.719908, 
20, 244.981586, 201.512002, 139.494127, 16.508249, -40.691362, 30.543674, 4.720031, 
20, 244.983988, 201.197890, 139.808247, 15.706016, -40.111636, 28.986323, 4.720021, 
20, 244.986249, 200.899603, 140.106543, 14.914792, -39.561176, 27.522973, 4.719897, 
20, 244.988342, 200.616930, 140.389223, 14.134023, -39.038445, 26.136573, 4.719673, 
20, 244.990250, 200.349674, 140.656487, 13.363179, -38.542205, 24.811999, 4.719366, 
20, 244.991962, 200.097644, 140.908522, 12.601750, -38.071487, 23.535890, 4.718989, 
20, 244.993477, 199.860665, 141.145507, 11.849238, -37.625558, 22.296454, 4.718557, 
20, 244.994795, 199.638565, 141.367610, 11.105161, -37.203889, 21.083432, 4.718082, 
20, 244.995924, 199.431188, 141.574991, 10.369038, -36.806132, 19.887879, 4.717577, 
20, 244.996875, 199.238382, 141.767799, 9.640396, -36.432089, 18.702161, 4.717053, 
20, 244.997660, 199.060008, 141.946174, 8.918762, -36.081692, 17.519837, 4.716521, 
20, 244.998295, 198.895936, 142.110247, 8.203663, -35.754982, 16.335484, 4.715991, 
20, 244.998797, 198.746045, 142.260140, 7.494621, -35.452084, 15.144887, 4.715473, 
20, 244.999182, 198.610222, 142.395963, 6.791157, -35.173192, 13.944620, 4.714974, 
20, 244.999469, 198.488367, 142.517818, 6.092786, -34.918547, 12.732280, 4.714504, 
20, 244.999674, 198.380387, 142.625799, 5.399018, -34.688423, 11.506171, 4.714068, 
20, 244.999813, 198.286200, 142.719986, 4.709356, -34.483111, 10.265591, 4.713673, 
20, 244.999903, 198.205734, 142.800452, 4.023297, -34.302908, 9.010180, 4.713325, 
20, 244.999955, 198.138927, 142.867259, 3.340336, -34.148096, 7.740600, 4.713028, 
20, 244.999983, 198.085728, 142.920458, 2.659957, -34.018941, 6.457735, 4.712787, 
20, 244.999995, 198.046095, 142.960091, 1.981643, -33.915678, 5.163129, 4.712604, 
20, 244.999999, 198.019998, 142.986188, 1.304873, -33.838504, 3.858743, 4.712483, 
20, 245.000000, 198.006136, 143.000050, 0.693076, -30.589869, 162.431738, 4.712418, 
20, 245.000000, 198.000971, 143.005214, 0.258238, -21.741878, 442.399528, 4.712394, 
20, 245.000000, 198.000000, 143.006186, 0.048569, -10.483450, 562.921411, 4.712389, 
20, 245.000000, 198.000000, 143.006186, 0.000000, -2.428457, 402.749634, 4.712389, 
