20, 269.000000, 287.997995, 0.002664, 0.266439, 13.321950, 666.097478, 4.712410, 
20, 269.000001, 287.985629, 0.015030, 0.618267, 17.591384, 213.471733, 4.712542, 
20, 269.000009, 287.957808, 0.042851, 1.391053, 38.639339, 1052.397763, 4.712837, 
20, 269.000045, 287.908352, 0.092307, 2.472825, 54.088555, 772.460758, 4.713362, 
20, 269.000151, 287.831084, 0.169575, 3.863379, 69.527710, 771.957748, 4.714182, 
20, 269.000417, 287.719837, 0.280823, 5.562384, 84.950263, 771.127667, 4.715361, 
20, 269.000974, 287.571540, 0.429120, 7.414884, 92.624995, 383.736626, 4.716931, 
20, 269.001997, 287.386224, 0.614440, 9.265968, 92.554184, -3.540595, 4.718889, 
20, 269.003703, 287.163925, 0.836745, 11.115255, 92.464388, -4.489796, 4.721233, 
20, 269.006349, 286.904692, 1.095992, 12.962351, 92.354774, -5.480697, 4.723959, 
20, 269.010235, 286.608580, 1.392128, 14.806838, 92.224358, -6.520789, 4.727063, 
20, 269.015700, 286.275660, 1.725094, 16.648279, 92.072026, -7.616580, 4.730541, 
20, 269.023122, 285.906010, 2.094818, 18.486209, 91.896542, -8.774226, 4.734387, 
20, 269.032917, 285.499725, 2.501221, 20.320141, 91.696559, -9.999153, 4.738595, 
20, 269.045536, 285.056914, 2.944212, 22.149553, 91.470648, -11.295519, 4.743158, 
20, 269.061465, 284.577701, 3.423690, 23.973900, 91.217317, -12.666549, 4.748068, 
20, 269.081221, 284.062227, 3.939542, 25.792600, 90.935028, -14.114465, 4.753317, 
20, 269.105351, 283.510654, 4.491643, 27.605045, 90.622227, -15.640063, 4.758895, 
20, 269.134431, 282.923161, 5.079855, 29.410592, 90.277375, -17.242596, 4.764791, 
20, 269.169060, 282.299951, 5.704026, 31.208572, 89.898972, -18.920137, 4.770994, 
20, 269.209859, 281.641248, 6.363992, 32.998284, 89.485597, -20.668767, 4.777491, 
20, 269.257466, 280.947299, 7.059572, 34.779002, 89.035932, -22.483247, 4.784268, 
20, 269.312536, 280.218376, 7.790572, 36.549978, 88.548797, -24.356738, 4.791310, 
20, 269.375733, 279.454778, 8.556780, 38.310442, 88.023191, -26.280301, 4.798601, 
20, 269.447729, 278.656827, 9.357973, 40.059608, 87.458309, -28.244118, 4.806124, 
20, 269.529197, 277.824873, 10.193906, 41.796680, 86.853582, -30.236343, 4.813859, 
20, 269.620809, 276.959291, 11.064323, 43.520854, 86.208697, -32.244242, 4.821788, 
20, 269.723229, 276.060481, 11.968950, 45.231326, 85.523618, -34.253935, 4.829889, 
20, 269.837111, 275.128870, 12.907496, 46.927298, 84.798604, -36.250733, 4.838140, 
20, 269.963092, 274.164907, 13.879655, 48.607983, 84.034209, -38.219729, 4.846517, 
20, 270.101786, 273.169067, 14.885108, 50.272608, 83.231293, -40.145812, 4.854995, 
20, 270.253780, 272.141842, 15.923516, 51.920429, 82.391004, -42.014421, 4.863549, 
20, 270.419632, 271.083747, 16.994531, 53.550724, 81.514768, -43.811833, 4.872152, 
20, 270.599860, 269.995312, 18.097787, 55.162809, 80.604255, -45.525651, 4.880776, 
20, 270.794941, 268.877080, 19.232908, 56.756036, 79.661349, -47.145266, 4.889391, 
20, 271.005305, 267.729607, 20.399503, 58.329798, 78.688103, -48.662323, 4.897968, 
20, 271.231329, 266.553458, 21.597174, 59.883532, 77.686681, -50.071112, 4.906476, 
20, 271.473336, 265.349199, 22.825508, 61.416718, 76.659304, -51.368853, 4.914883, 
20, 271.731586, 264.117402, 24.084086, 62.928881, 75.608182, -52.556086, 4.923158, 
20, 272.006277, 262.858634, 25.372478, 64.419590, 74.535447, -53.636752, 4.931266, 
20, 272.297535, 261.573455, 26.690247, 65.888452, 73.443080, -54.618354, 4.939174, 
20, 272.605414, 260.262418, 28.036949, 67.335109, 72.332841, -55.511952, 4.946849, 
20, 272.929894, 258.926063, 29.412134, 68.759233, 71.206200, -56.332034, 4.954255, 
20, 273.270872, 257.564911, 30.815344, 70.160518, 70.064273, -57.096354, 4.961358, 
20, 273.628164, 256.179468, 32.246118, 71.538673, 68.907761, -57.825628, 4.968121, 
20, 274.001501, 254.770213, 33.703986, 72.893411, 67.736898, -58.543137, 4.974509, 
20, 274.390521, 253.337603, 35.188475, 74.224440, 66.551412, -59.274298, 4.980486, 
20, 274.794774, 251.882069, 36.699104, 75.531449, 65.350490, -60.046100, 4.986013, 
20, 275.213712, 250.404012, 38.235386, 76.814105, 64.132760, -60.886473, 4.991055, 
20, 275.646690, 248.903802, 39.796826, 78.072030, 62.896286, -61.823714, 4.995572, 
20, 276.092958, 247.381782, 41.382922, 79.304802, 61.638575, -62.885554, 4.999527, 
20, 276.550883, 245.840878, 42.990430, 80.375390, 53.529406, -405.458448, 5.002874, 
20, 277.017926, 244.286517, 44.613442, 81.150568, 38.758879, -738.526341, 5.005569, 
20, 277.491439, 242.723968, 46.246162, 81.636044, 24.273844, -724.251781, 5.007576, 
20, 277.968708, 241.158345, 47.882915, 81.837631, 10.079349, -709.724711, 5.008869, 
20, 278.446982, 239.594628, 49.518139, 81.761207, -3.821205, -695.027719, 5.009429, 
20, 278.923134, 238.038904, 51.145099, 81.347970, -20.661847, -842.032117, 5.009248, 
20, 279.394093, 236.497123, 52.757207, 80.605401, -37.128455, -823.330376, 5.008330, 
20, 279.857256, 234.973883, 54.349305, 79.604927, -50.023734, -644.763956, 5.006688, 
20, 280.310142, 233.473704, 55.916354, 78.352449, -62.623901, -630.008346, 5.004344, 
20, 280.750418, 232.001033, 57.453430, 76.853815, -74.931652, -615.387572, 5.001328, 
20, 281.175934, 230.560259, 58.955726, 75.114793, -86.951130, -600.973860, 4.997682, 
20, 281.585086, 229.154523, 60.419796, 73.203499, -95.564683, -430.677660, 4.993451, 
20, 281.977158, 227.784494, 61.844822, 71.251282, -97.610864, -102.309075, 4.988675, 
20, 282.351914, 226.449622, 63.231302, 69.324005, -96.363862, 62.350132, 4.983393, 
20, 282.709216, 225.149396, 64.579727, 67.421269, -95.136785, 61.353832, 4.977644, 
20, 283.049015, 223.883349, 65.890582, 65.542721, -93.927416, 60.468463, 4.971464, 
20, 283.371345, 222.651046, 67.164343, 63.688039, -92.734097, 59.665934, 4.964890, 
20, 283.676316, 221.452087, 68.401481, 61.856924, -91.555735, 58.918096, 4.957959, 
20, 283.964109, 220.286097, 69.602463, 60.049088, -90.391787, 58.197388, 4.950705, 
20, 284.234970, 219.152729, 70.767748, 58.264244, -89.242236, 57.477566, 4.943165, 
20, 284.489205, 218.051657, 71.897790, 56.502093, -88.107552, 56.734181, 4.935374, 
20, 284.727171, 216.982575, 72.993036, 54.762320, -86.988649, 55.945192, 4.927366, 
20, 284.949275, 215.945193, 74.053928, 53.044583, -85.886823, 55.091293, 4.919174, 
20, 285.155967, 214.939238, 75.080898, 51.348509, -84.803697, 54.156295, 4.910832, 
20, 285.347734, 213.964448, 76.074371, 49.673686, -83.741149, 53.127392, 4.902373, 
20, 285.525096, 213.020574, 77.034765, 48.019661, -82.701244, 51.995256, 4.893829, 
20, 285.688602, 212.107377, 77.962483, 46.385938, -81.686161, 50.754143, 4.885231, 
20, 285.838821, 211.224628, 78.857923, 44.771976, -80.698125, 49.401798, 4.876610, 
20, 285.976347, 210.372105, 79.721467, 43.177189, -79.739338, 47.939338, 4.867994, 
20, 286.101782, 209.549596, 80.553486, 41.600950, -78.811918, 46.371033, 4.859413, 
20, 286.215744, 208.756894, 81.354338, 40.042594, -77.917839, 44.703915, 4.850893, 
20, 286.318854, 207.993801, 82.124366, 38.501416, -77.058889, 42.947520, 4.842463, 
20, 286.411740, 207.260123, 82.863900, 36.976684, -76.236621, 41.113393, 4.834145, 
20, 286.495026, 206.555677, 83.573252, 35.467637, -75.452329, 39.214608, 4.825966, 
20, 286.569335, 205.880283, 84.252722, 33.973497, -74.707020, 37.265423, 4.817947, 
20, 286.635283, 205.233768, 84.902592, 32.493468, -74.001408, 35.280635, 4.810111, 
20, 286.693477, 204.615968, 85.523127, 31.026750, -73.335899, 33.275442, 4.802478, 
20, 286.744511, 204.026723, 86.114577, 29.572538, -72.710608, 31.264554, 4.795066, 
20, 286.788967, 203.465881, 86.677178, 28.130031, -72.125361, 29.262345, 4.787896, 
20, 286.827411, 202.933298, 87.211147, 26.698437, -71.579715, 27.282298, 4.780982, 
20, 286.860389, 202.428836, 87.716686, 25.276977, -71.072985, 25.336479, 4.774340, 
20, 286.888429, 201.952362, 88.193984, 23.864892, -70.604264, 23.436075, 4.767986, 
20, 286.912036, 201.503754, 88.643213, 22.461443, -70.172459, 21.590251, 4.761932, 
20, 286.931695, 201.082895, 89.064531, 21.065916, -69.776319, 19.806974, 4.756190, 
20, 286.947864, 200.689674, 89.458084, 19.677627, -69.414473, 18.092343, 4.750772, 
20, 286.960977, 200.323991, 89.824002, 18.295918, -69.085452, 16.451028, 4.745688, 
20, 286.971443, 199.985750, 90.162405, 16.920163, -68.787737, 14.885737, 4.740946, 
20, 286.979641, 199.674862, 90.473401, 15.549767, -68.519776, 13.398078, 4.736556, 
20, 286.985925, 199.391249, 90.757084, 14.184167, -68.280021, 11.987736, 4.732524, 
20, 286.990619, 199.134835, 91.013541, 12.822828, -68.066951, 10.653508, 4.728857, 
20, 286.994017, 198.905555, 91.242846, 11.465246, -67.879101, 9.392502, 4.725561, 
20, 286.996386, 198.703350, 91.445065, 10.110944, -67.715082, 8.200948, 4.722641, 
20, 286.997960, 198.528168, 91.620254, 8.759472, -67.573596, 7.074265, 4.720102, 
20, 286.998943, 198.379963, 91.768462, 7.410403, -67.453469, 6.006386, 4.717946, 
20, 286.999510, 198.258698, 91.889729, 6.063330, -67.353642, 4.991341, 4.716177, 
20, 286.999802, 198.164341, 91.984086, 4.717866, -67.273209, 4.021628, 4.714798, 
20, 286.999933, 198.095776, 92.052651, 3.428246, -64.481009, 139.610037, 4.713794, 
20, 286.999982, 198.049657, 92.098770, 2.305968, -56.113898, 418.355509, 4.713118, 
20, 286.999997, 198.021498, 92.126929, 1.407944, -44.901196, 560.635144, 4.712705, 
20, 287.000000, 198.006820, 92.141607, 0.733909, -33.701762, 559.971686, 4.712489, 
20, 287.000000, 198.001146, 92.147282, 0.283711, -22.509900, 559.593074, 4.712406, 
20, 287.000000, 198.000000, 92.148427, 0.057279, -11.321581, 559.415965, 4.712389, 
20, 287.000000, 198.000000, 92.148427, 0.000000, -2.863954, 422.881349, 4.712389, 
